"alpha_1","alpha_2","alpha_3","alpha_4","alpha_5","beta_1","beta_2","beta_3","beta_4","beta_5","beta_6","mu_alpha","sigma","sigma_alpha"
2.58182387423446,2.8412651649456,2.21291619020019,3.02953762104153,2.34000770904324,0.218479338835609,-0.221086177577191,-0.0821504766524636,0.433001923567517,0.441015884224482,-0.301948961772472,2.45432696173489,0.513842892772315,0.262277917177491
2.34348906642277,2.77790453055713,2.12492693803084,2.47825900684184,2.36707739751651,0.220898675649482,-0.17206647663592,-0.0287592574662012,0.295557158166276,0.0788787335554963,-0.50631845125729,2.43726814523425,0.556681090558317,0.199224502771852
2.8869061534176,2.6514561589975,2.13995666380175,2.83591888010498,2.13290729383696,0.135328773941791,-0.163992516079628,-0.160701602147991,0.194661518832073,0.288286239937438,-0.454431346908361,2.1970583956119,0.499715056658743,0.533445691184003
3.04987773858996,2.94936475424241,2.7433656079265,3.26881451955626,2.85508536765445,0.133139722177771,-0.210145626290191,-0.0386922050737932,0.362902505141066,0.330454962734654,-0.568357721868657,3.08881164337248,0.499594379870153,0.213698477195547
2.52191535646293,2.56271094244258,2.04931413904916,2.66486232587909,2.2025273500467,0.169442281532318,-0.155022833005739,-0.0665252237914386,0.413928205764215,0.0749637255491268,-0.371845456038805,2.35654908464652,0.529038023689878,0.34283871210426
3.25645796232408,3.1938683268725,3.02491364783588,3.6233807835561,2.76645425476124,0.165489548873324,-0.247056853716624,-0.0112722505035541,0.387729046240545,0.404118213493152,-0.473121860056291,2.66532185887603,0.515681989253891,0.797949742782343
3.0183583417304,3.01983104652218,2.52594856015456,3.13788769561029,2.6072563961971,0.333067722098587,-0.248352590853573,-0.104949706993097,0.434014027299334,0.147611421442115,-0.557457407889506,2.87840735309675,0.583418551888509,0.375075318516409
2.99901167017895,2.9158808385096,2.44844699061399,3.09997643049511,2.30000959872397,0.152764878646483,-0.192824056456298,0.00406570434603327,0.349327034753367,0.18723571230491,-0.474091629010508,2.93999638491107,0.468047137090431,0.318900992078943
3.07965070751501,2.85361862787769,2.35706223697944,2.93937540429311,2.76767244038155,0.154752503785432,-0.201240833182402,0.0466272892505802,0.539050908022316,0.211121567279358,-0.652645278316446,2.61743703306462,0.484826054900059,0.695455877742169
2.4674608099737,2.40239024947931,2.20902220240396,2.64158832915584,2.24461409918782,0.105565756854307,-0.139147152312035,-0.105587696827599,0.544547727736403,0.128859391149281,-0.404003014642741,2.36376836002804,0.488480908056771,0.216119259573477
2.99602208240094,2.69977009486509,2.42546911760459,3.38012758092815,2.51226943209353,0.0514376428114368,-0.17698278930398,-0.146660128015116,0.379856709478121,0.40082872346369,-0.374631227595654,2.53636439499925,0.520664511942942,0.449400393867051
3.5639516895531,3.45677115126494,3.01815906971818,3.57355721644817,3.19547765919214,0.148778261982689,-0.247562416065851,0.0202358562834853,0.315725252010422,0.267435034565791,-0.506856539429208,3.29516629274936,0.524601622428129,0.237582832119495
3.54798540360028,3.04257162828867,2.95242871120217,3.69513580703173,2.95098287265235,0.0519930461953112,-0.214458921995079,-0.0756825099384064,0.517310056741087,0.285408468480498,-0.524585169107299,3.25090663034819,0.508350856928592,0.306362038041623
2.82544516128381,2.76273156124988,2.31856416873852,2.89120699387231,2.46144453952793,0.186915477178444,-0.182042975760277,-0.0623314546125524,0.129545071966112,0.208235974273852,-0.564180879194895,2.62603804122545,0.49300171259377,0.247856569043912
2.75609917498803,2.71173646613881,2.48778271315879,2.669965017144,2.51157312193133,0.179965141029814,-0.188890953389714,-0.043557591421449,0.408128796860947,0.28755417683437,-0.523102063063271,2.76150595161398,0.575164031809416,0.370290844025752
2.79302990466485,2.82391880259121,2.65699392841468,2.82303130135572,2.47201130389392,0.142670185806034,-0.184053860981781,-0.123466756384754,0.25090792039987,0.176076921544891,-0.287107882574854,2.79620367064683,0.4737433491592,0.238966476239622
2.93993107919376,2.86839027537427,2.38181429277062,3.09499025407208,2.63349661151355,0.111161260968204,-0.197462781135532,0.06552287356909,0.34525980663518,0.420241028957929,-0.546828168099205,2.94815728226418,0.596693488476161,1.19297151581507
4.05827679753578,3.89195083271749,3.54952686910951,3.95789805055051,3.52243739385512,0.124084089217509,-0.267974977665411,-0.0659531917449086,0.523181397324282,0.000172982170982133,-0.494281940331354,3.93012173430817,0.555838189421934,0.236401894267839
2.95286798531545,2.69015643633021,2.52722730848971,3.06445573771602,2.70888499610341,0.131839982823455,-0.193894899193774,-0.0879769076811733,0.288406046187238,0.318476867169281,-0.387295539694186,2.70725358963833,0.471614311878737,0.233057635775092
3.01989993131453,2.5863484401026,2.27161683520016,2.72137964616775,2.36216941107033,0.127557415494502,-0.184600767430711,-0.0346782741859604,0.42400692209974,0.342901605007367,-0.394379967338231,2.71476558259538,0.567371352261114,0.396909167806043
3.81099228167893,3.78373681159281,3.37858167198964,3.86492285503194,3.51787798026325,0.195852138178047,-0.291882859160628,-0.00904125392398746,0.293782144857457,0.232225184860751,-0.586747194237571,3.74514878221065,0.584524020813695,0.144859301849447
3.08153446739159,3.20097094942061,2.95065536988344,3.37646672702309,2.9261236599127,0.122713420122496,-0.224447153330192,-0.112457872603302,0.321153127102164,0.185363970983539,-0.289683099797018,3.16347608324281,0.489258686950502,0.240955246119904
2.3865753665441,2.63734413947612,2.08607112618388,2.56975861978897,2.16552536492941,0.286968858586536,-0.186231457802882,-0.0207111176027061,0.293211029476745,0.191527391418791,-0.543337707602416,2.25439755827826,0.486407718094023,0.325848489762766
3.81831454178277,3.7027921333752,3.68299537188834,4.08294686627625,3.73607674673432,0.154070516460718,-0.281824836979572,0.0396535248196086,0.229662481471637,0.0990355115542822,-0.539724339729337,3.79119913773425,0.594851057358199,0.253787037181671
3.04727431797348,2.76524998923908,2.47167706692809,3.21886332759838,2.58415069540879,0.155207937522707,-0.208043244734377,-0.103357272204142,0.27648181479169,0.488447916701508,-0.452848886322631,2.79791343677262,0.474721455345524,0.7316791538306
2.19883943709075,2.008774800413,1.89166496276959,1.97185714969398,1.84114875272205,0.143547506296577,-0.10321500140907,-0.111239989115994,0.187234165803079,0.166705129165168,-0.456947538236349,1.95059528874883,0.582767165549847,0.0980144556688319
3.18709386506792,3.03665011911326,2.61685476500581,2.99451534409986,2.67648015283067,0.166512031652599,-0.199795323724874,-0.103129930732917,0.420184771704188,0.00410660196502212,-0.552480410146318,2.91086944106682,0.524870027529083,0.255192021146515
2.4468200003196,2.26567610227115,2.12304431903079,2.65686819216703,2.38618901436655,0.162369238247503,-0.153941416953462,-0.125776474399474,0.281056913942322,0.391570605459818,-0.681584074388348,2.46883175975648,0.587937388567642,0.213793031146061
2.74070341862177,2.8423513969741,2.47811453550733,2.88723190432414,2.65095646603709,0.16949513100369,-0.197304782275135,-0.0683038447336912,0.561279036196369,0.133641229017696,-0.351976420395027,2.24543942256448,0.488458915336109,0.511902939993607
3.11554964313462,2.76729380655824,2.58413877977835,3.08420096449538,2.73557992282018,0.144733249947364,-0.226720853160868,-0.0442600170255123,0.426742445125966,0.497656276900219,-0.336733068911887,2.83527085546812,0.585959137435637,0.225237478344426
2.42132811524466,2.34403211053379,1.74857250794628,2.67388585919626,2.19986330251541,0.158186240413119,-0.136775255915352,-0.0971264437588512,0.282882985686392,0.128821038894215,-0.42613318233542,2.29499544760268,0.456406031189728,0.204434462156709
2.42389086911956,2.41447785844431,2.13338601042999,2.48683169121894,2.25658296536466,0.212324653010067,-0.172352708125929,-0.0775729977221405,0.430478707680604,0.10373560033444,-0.340436468274064,2.5647707277758,0.560338385653843,0.181069170682792
3.0656031196621,2.9689831899978,2.64415693216355,3.07880291261273,2.78035102418199,0.116812448164144,-0.17965773918239,-0.0731275488947344,0.198102566986151,0.116140777166273,-0.504594897188076,2.86557478197092,0.517531121522173,0.45400310381594
2.7289526509009,2.54288195602748,2.28325886831945,2.72891457600196,2.34744140663497,0.181936683557492,-0.148541504895572,-0.0349401065289011,0.00347317336239839,0.0446710320694156,-0.607221176499848,2.4419857540868,0.594229897402372,0.192267861547546
3.05753655285974,2.82453192737055,2.60792711538127,2.87850799101435,2.63345610654369,0.116655571917036,-0.195857935838515,-0.00778578296275629,0.34698360058969,0.456043215720846,-0.505206187395767,2.6383257662005,0.530968944656937,0.180303155513395
3.87380399243305,3.51386023750617,3.58211094236977,3.94120835107676,3.2398581062807,0.160423381428937,-0.25447027427424,-0.112220803226865,0.412258465490777,0.109583383072295,-0.613149806691083,3.69835065334716,0.499390253645415,0.261791697596692
3.22030718868823,3.24994797965302,2.83254909673461,3.51219617481537,2.98625081874804,0.172567082204083,-0.259277836804012,-0.0508085537256317,0.636792213540383,0.358587097874431,-0.44323255076024,3.2235764650733,0.544983234415468,0.372908070502213
3.4086549381853,3.28825410815126,2.79051198217917,3.48273812830735,2.91061317738613,0.167467734206548,-0.224171717860442,-0.00879032833705296,0.313210416133194,0.0780855082432453,-0.561919418029852,3.28236227287808,0.490097826367507,0.382399464661355
3.11059965625183,3.18298071527155,2.6064888365327,3.33026385905906,2.76698394901912,0.171524265227277,-0.209812490308934,-0.104902484055388,0.231415683439093,0.238516739090838,-0.452147573278897,2.86008340243455,0.545292766599055,0.387277512435595
3.52137720760639,3.42268316405013,3.18581342873437,3.98966266598085,3.39041491490481,0.164368695814903,-0.245066860578097,-0.0293780294503083,0.450581530217287,0.127857824730515,-0.650355299079104,3.41797442409689,0.531146104782671,0.283669814786311
3.48376665427248,3.43397962837987,3.1478922325406,3.48345063318556,3.089397341832,0.191769155398776,-0.238640212224442,-0.0368497610466634,0.308876389783589,0.186690102677708,-0.6835640853265,3.3307896822989,0.500756562067597,0.161131551012574
2.41745926050918,2.51513542931376,1.650618274311,2.48535669816463,2.13430258821494,0.158492532146532,-0.128764426035647,-0.128570186075543,0.383539643846166,-0.0287345567438327,-0.442738426542766,2.56663240711209,0.532413389242707,0.822422768601335
2.86979034252315,2.89424822713049,2.51115743363169,3.16872555415268,2.62048843925381,0.261762930928254,-0.258573317958792,0.0363519621644787,0.538440385443594,0.531274688970302,-0.433535034782938,2.6878200766478,0.617810009900522,0.358870955143361
3.5357663628317,3.46822789322263,3.22878982646859,3.56835153591008,3.10881724860802,0.164714803742756,-0.247632481990313,-0.0446690971082963,0.420073828438955,0.20521642168499,-0.518357068617397,3.3616244256544,0.475333283582027,0.125406113807517
3.84527842628015,3.69607978484286,3.34784353292804,3.89664700213369,3.34831711345915,0.109523531100476,-0.260581320006349,-0.0624772060861284,0.24693122482287,0.251111543789508,-0.510071412472432,3.45012047062116,0.511552925945075,0.304367767008543
2.46342451419489,2.51471626971239,1.73637911670777,2.74021393659806,2.22564917224429,0.161337413753965,-0.160295192384351,-0.0903811782561846,0.336731556210573,0.163857477526292,-0.320194773586215,2.36530317303395,0.551903776254221,0.396835014895635
2.68732098489409,2.50643471849964,2.12340411739004,2.74848051567347,2.04581089244807,0.18349362340973,-0.173572077884955,-0.0750360999367565,0.492133672758066,0.185496273175021,-0.366341220306113,2.34056281334293,0.518228537491,0.408588515161589
3.37643164303978,3.37996216187589,3.06065645139879,3.75803674458801,3.0256890056256,0.21105194774881,-0.24820491373941,-0.0733039000960216,0.240631121004843,0.234524778812637,-0.569869654162139,3.08160545162218,0.491442825900864,0.463035618438639
2.83367925844131,2.60181835643802,2.16504352718252,3.13798043292561,2.18544906375366,0.150099542958783,-0.18353730801816,0.0051892658814916,0.410722032305305,0.237619238017143,-0.514987911140402,2.93934597207804,0.590689151345016,0.670926772466658
3.56029645144556,3.32250969325915,3.18944623331252,3.68118890566288,3.18352983308503,0.0981490818148807,-0.235361034732568,-0.0905595098802454,0.578888034663368,0.233250944730519,-0.432483279224908,3.33812219916931,0.448382309410356,0.538962293660014
2.80795105431949,3.058873383917,2.79354847937227,2.94960831924303,2.64817705338639,0.161660426683144,-0.199957079382969,-0.0335934128446936,0.46465941716462,0.218135789272525,-0.465203383783679,2.91971739409887,0.578169544954883,0.105690360694545
2.62734146422778,2.66718525333595,2.46305524083252,2.74668983424993,2.12619237926804,0.243592383371813,-0.203889191339199,-0.095514017210315,0.420258440127399,0.221276223278179,-0.382990670743673,2.3246420799001,0.54671424765517,0.261448290664708
2.85515163147133,2.83898438790223,2.30002350187564,2.90571537953345,2.2988030281337,0.143189049378929,-0.171486526770803,-0.0686755824376043,0.367038693035945,0.137573427497081,-0.46233133446115,2.90283058902817,0.500820510153313,0.464342128447206
3.37339469209414,3.2281857052146,3.42646444878446,3.73323949369734,3.02466677209336,0.0882471465732525,-0.227909761470994,-0.0469169615324696,0.477356752405695,0.294881955817508,-0.622584950446152,3.29377977401563,0.555078827339056,0.63449695306858
3.45909452029228,3.26558142463453,3.12403966552189,3.50951040513413,3.01820186785504,0.0763199612423858,-0.23211116038863,-0.0383989726413692,0.481659451035837,0.470001559012159,-0.431729772627889,3.34779790291829,0.545912343910454,0.223131260355374
3.86718928195839,3.86852635727791,3.41292001090902,3.98919977774688,3.53662867926736,0.172056642480108,-0.284971123852228,-0.0318560498797088,0.627104848430772,0.203514258231743,-0.589473791210108,3.73449997381798,0.551072542753331,0.16056584413464
3.82505470025415,3.61522912068436,3.32531758677845,3.65140724408753,3.34688370294036,0.122835346941068,-0.2540570463745,0.00418187252723522,0.500568440937277,0.127672694757839,-0.496853485283967,3.55709311620081,0.471495541816646,0.206807921623728
2.92768246048061,2.78307888152716,2.31967560989701,3.13084292838877,2.54841585611867,0.232811499408964,-0.22370792118776,-0.0538728372531954,0.422170038508531,0.235126660119976,-0.421807738776812,2.98631026579553,0.543140337486639,0.454473686159983
4.05408609482503,3.7019592445189,3.84357941376876,3.9636259829682,3.55073551959777,0.122258836424505,-0.277061093488449,-0.0228572083469486,0.492611972615392,0.250403063920759,-0.444839832387934,4.09127123266226,0.551598085061908,0.297206410883997
3.57966162397042,3.43965075350073,3.25588587418284,3.72774400508244,3.25474320005676,0.176323535127544,-0.267073568308355,-0.0606868975519032,0.472792310495613,0.16652514116437,-0.384170125836935,3.51964847184588,0.502126393222111,0.269770962044707
3.13046868829365,3.20380818499532,3.11508368306105,3.03887688693054,2.98802537862537,0.19591111753958,-0.218874984893135,-0.052265857155006,0.412867781250497,0.105094738425723,-0.494447923713339,3.0055068253705,0.555771416288201,0.121344235340281
2.29379037493311,2.12803442378373,1.99195035656834,2.34864013823576,1.99403082153444,0.214815618384265,-0.155216467268042,-0.0657622524864068,0.24573010942256,0.161146693845374,-0.44234307129195,2.12404434015827,0.46701762160096,0.151372871306789
3.25473974493562,3.32513442509753,2.74332223312079,3.43267561733792,2.85902006744908,0.203694134290513,-0.24813657530554,-0.0505694573858825,0.475633879385993,0.185809016423186,-0.39070662046789,3.07483036193731,0.454660112868939,0.319949154873831
3.05784280687518,2.98409397940612,2.65276939217266,3.17449810001524,2.6238813662583,0.161954503570034,-0.210936028324119,-0.0181651675467721,0.448046159313492,0.324471457506759,-0.41700516094739,2.73045359358896,0.512174041003669,0.24226306538186
3.1228959817927,3.22479594534152,2.65018781501996,3.24966117487649,2.62037456028111,0.229012466698438,-0.229982041107738,-0.0751949430708498,0.292393363448841,0.232200057625539,-0.527409335783453,2.91971184103811,0.476334585633997,0.243240010333361
3.19432722820628,3.16002325208156,2.73632298932958,3.33377861563602,2.91750408451737,0.118027892411507,-0.218195373680264,0.0126943573097609,0.593530629532337,0.283586526832026,-0.490100227413097,3.00057976245807,0.477353576134066,0.335217059039022
2.7127521152347,2.74133725858214,2.12173942431583,2.74280493746237,2.29973182472338,0.193372153518598,-0.199442224038606,-0.0100682428318802,0.392948284994408,0.314110409147143,-0.292370243131119,2.73586487108698,0.515153454761844,0.440862940593841
2.68851391850275,2.53279113245796,2.32830732852852,2.98015025426779,2.31767366192318,0.0954224432287573,-0.144924850370719,-0.106873331188398,0.295099201520072,0.231661378287206,-0.554514712852132,2.30771385449501,0.489911723912889,0.266471765445156
2.75281124611337,2.68036329707692,2.12376471993357,2.73003945596116,2.39146258982992,0.201862937164947,-0.211293376274836,0.0189326977830665,0.488543120339655,0.365292243281691,-0.393376983793703,2.52648456726961,0.573707029018757,0.355013625969342
2.88351594782975,3.03022606998748,2.70841690235834,3.11588468634347,2.68034378301951,0.213007412808315,-0.227561439959123,-0.100737953236388,0.406269978933368,0.349046258108851,-0.445979244287483,2.81170767126048,0.509735015914467,0.300776677937693
3.15461657388373,2.89518055671444,2.57136353713878,3.42709201110821,2.86025351668994,0.141138108667234,-0.202791458569359,-0.000220700028506243,0.508371866738803,0.0777336819210099,-0.541562534422775,2.96480594029523,0.501725353525977,0.296194488876306
2.28397300193522,2.56588835286822,1.9838001030516,2.4212098856207,2.03114686095945,0.302950136204669,-0.18040655355751,0.00547568694932938,0.453482001375582,-0.0181368110214007,-0.377941346596686,2.31428547897374,0.548068995457325,0.236193344010875
3.98668983025384,3.55597394794768,3.51675205298557,3.89021384235528,3.48928909776412,0.049384672806765,-0.23088178787985,-0.100033597391719,0.266976444747957,0.259768944746553,-0.55348467291751,3.6383849821338,0.525275989074616,0.190831998139267
3.31665623383308,3.07969411980884,3.12707008801195,3.21761949993678,2.95479817346325,0.0906196681739675,-0.198440889297962,-0.0502088269718582,0.39954645034284,0.22323267245314,-0.531905175172232,3.13342460871156,0.578959234531284,0.386770861298511
3.40596957048711,3.50841263280928,2.84966585107876,3.68704154850744,2.89487926214669,0.198882925739334,-0.275207073770947,-0.0258572786109562,0.161752298450222,0.262506710012171,-0.204177964600132,3.0479488771635,0.5503163759444,0.653962212818505
3.19319316227235,3.03478091784643,3.00480204629721,3.51874714895049,3.03412222602308,0.127646756098719,-0.205307060483634,-0.093248188568214,0.380106125988071,0.179066022706925,-0.573819030168823,3.12789767839444,0.498939498959341,0.469344626783287
3.07907404663971,3.02831359910334,2.5801331139706,3.17045305243469,2.48554518287849,0.227792604699801,-0.221772825858994,-0.0894641485613293,0.39819410056437,0.0606159117215651,-0.348208000733657,2.89280535493427,0.48245355902466,0.344723554439046
2.45522773191323,2.66510402582075,2.03444169957811,2.50219859581662,2.12653939254901,0.238694825899398,-0.166740301132067,-0.123142044127567,0.269543076905412,0.139249881192248,-0.597335429399801,2.11416708075959,0.535210547584121,0.378835211563568
2.55264725253784,2.60419518899208,2.07214073348391,2.73891424068566,2.10686839958646,0.157626117898852,-0.164458031653975,-0.0844307453283224,0.178583021289315,0.277657355720678,-0.418799313211381,2.34012903752664,0.524329476376932,0.331504134284571
3.67375832891663,3.38208183432581,3.24354706309938,3.67110020646109,3.03356313228509,0.148657147366588,-0.249360356867706,-0.0614436400599573,0.274231075290313,0.305189023637328,-0.493846743686931,3.08792580471195,0.52011013267947,0.450568901743327
3.79381101572417,3.20461773640209,3.35007474993542,3.63416732540594,3.09851309711078,0.105772412537295,-0.241719647539905,-0.0334280942359513,0.424419251756957,0.138797596631111,-0.54608785029617,3.46224263622503,0.562606091604531,0.227484842220195
2.20493239112744,2.16947684571283,1.7887291986544,2.55686955534939,2.02216845806236,0.0781939421043039,-0.112270735134279,-0.0958503973771826,0.460548805627858,0.125207136098547,-0.421376359210095,2.13857977803329,0.554452972944776,0.451156036817942
3.17248987612919,2.90711909779723,2.42142067390781,3.11374535084568,2.81070483237438,0.15734571998545,-0.17862782396878,-0.114006164057285,0.283172322017418,-0.00509348741284885,-0.689082393197434,3.12220196445572,0.509577383600395,0.240907907171062
2.73942303443246,2.60155538886968,2.4192812136025,2.85795050887725,2.24871610303381,0.119996339289705,-0.158681614536879,-0.186729455561672,0.423641507888449,0.18820401485633,-0.423241263892016,2.48256741018982,0.442149768860275,0.299405934725005
3.07062461678471,3.07324214422477,2.58763606937391,3.24725069430209,2.77942396647152,0.167861008656573,-0.219598734257514,-0.053926063782838,0.438349311137988,0.200715627032862,-0.544205882573217,3.00742035832548,0.49643368324782,0.281766590632157
3.10753311375754,3.12902540255476,2.79818393348769,3.28614307155992,2.73819716376093,0.150606981883117,-0.223761054050455,-0.124327012517942,0.510155746751517,0.190530930382298,-0.233524999367681,3.03235235755519,0.508699585642234,0.160329866374319
2.72113971494011,3.06166617229214,2.24887237488023,3.26371413870301,2.69029881378868,0.18163367125386,-0.190944798884296,0.0141896519930292,0.418925571485109,0.151160656251349,-0.576698714764079,2.3701969374093,0.569512640853121,0.828303160002027
2.50423239484582,2.31419892202554,1.81497540834114,2.45845409471656,1.96927450505655,0.144564394649701,-0.122397882305072,-0.0907960524735795,0.283567558484919,0.0147071734339429,-0.436890398415383,2.17745444087312,0.483526748164425,0.188102419355021
3.04580370789803,2.82035703959197,2.65191556037722,3.027981419937,2.73599041221709,0.173979286896296,-0.218299828703296,-0.129528016920537,0.0716554770443425,0.407565636126415,-0.39614275263014,2.89663893210002,0.511872554217764,0.144805760689127
3.16377754456032,2.8305092882952,2.5777251190768,3.41597989601468,2.73458776347942,0.171387754812911,-0.219497631637009,-0.14739945653662,0.394391791300638,0.166425100888794,-0.481970397613832,3.09167118885808,0.500260794370284,0.487505767240142
3.36142073975472,3.24003813138097,2.85948969221285,3.49819779989837,3.00058143544463,0.146854951621054,-0.239355449016318,0.027077243984177,0.303812150512705,0.29941862993544,-0.458619334512447,3.06194174747696,0.557443958041902,0.327021617595898
1.57298256439858,1.86983748828902,0.872754904163493,1.83285698359529,1.45608086730489,0.284707845558067,-0.11392967050965,-0.056568488932587,0.571686331768156,0.152297856717295,-0.388379788166288,1.37644434668593,0.563805827376721,1.36524667542772
3.22353108375391,3.08540083752732,2.98740126718531,3.40643270454007,3.12151497669111,0.14335767571154,-0.247943860557768,-0.0302789403689153,0.449838566325366,0.353249726332403,-0.324139912025901,3.1632172584599,0.507216019532625,0.21866731357457
3.53286293426276,3.17264751634616,3.20720259149365,3.73752981765008,3.02380081220013,0.0841648230031083,-0.225208323996459,-0.175677563814138,0.456615066428043,0.324597533763681,-0.421547188490759,3.44638866706725,0.520658580905445,0.306135777304022
3.1174191131665,2.94394747134705,2.67863040124003,3.14893154328472,2.75846919523415,0.113786477822378,-0.210241097828428,-0.0518822545344804,0.229823883029208,0.317191289363325,-0.48852911599578,2.82103020995033,0.504990082795191,0.476828589081992
3.50859137763916,3.34942228564006,2.90509185563308,3.5331850118646,3.07144697151019,0.184907140879255,-0.255120198327211,-0.025459229884284,0.388036537325438,0.149886531204017,-0.413951981359565,3.22950046483608,0.508520620937538,0.3822351535495
3.90763455383797,3.74086230594826,3.53634565698412,4.14548772533225,3.51385029640188,0.13700510995389,-0.295594092256438,-0.144118298807188,0.412915103901605,0.352072270778362,-0.428141014080119,3.72270734960511,0.490443729124086,0.219236017623876
2.85523485154575,2.86583989934835,2.48022480245018,3.0120161976434,2.64151227186984,0.139229603960437,-0.190464104081442,-0.120041619415558,0.369025951538817,0.158220412846065,-0.436887690655487,2.86347362662038,0.500764689101742,0.158993511990579
2.64114263301129,2.70921840974684,2.06665140969375,2.47737041527049,2.15381122710612,0.195230157988854,-0.16456538049683,-0.179835991764408,0.415875351606273,0.0408935590433529,-0.300108826590458,2.304615086811,0.54204825500198,0.483702934158482
3.14430127412451,2.75031965914091,2.34129832719752,2.93714329675837,2.52645654994656,0.141082651523115,-0.188851526996474,-0.0645649948959968,0.321228804378855,0.212828678320536,-0.32585130588156,2.63228485223389,0.547518861108931,0.316814437493449
3.94746702141121,3.58283693237742,3.44928405614258,4.02788080376163,3.49304678857073,0.0810653238587535,-0.257091895452109,-0.0732281488707451,0.537312807956719,0.170735794832351,-0.471105659407492,3.49023935847859,0.536672978037457,0.642585232026252
2.88057692937622,2.68958315471317,2.45412842291697,3.00559982812457,2.51535816427165,0.162410204688807,-0.182041241009797,-0.0713643471967349,0.158276576645148,0.216919063079561,-0.583942424473935,2.65818507709967,0.465789724009494,0.243519382543227
3.50353060191195,3.23158622221802,2.88520466383134,3.50538397013817,3.1483279305539,0.152333196527255,-0.234635343873452,-0.0118832533293198,0.284515266556514,0.254826433002135,-0.61355032682375,3.02101727859108,0.495968040962902,0.940836120369908
2.64599303242205,2.59809579952028,2.02040075709056,2.74243703798385,2.54186258789893,0.234836753756528,-0.200694731029184,-0.061623216926097,0.349840832627751,0.119401026358804,-0.365182992444297,2.53390433409582,0.496586409353792,0.519476381388158
3.15055418668344,3.0141010474811,2.57297993547788,3.16757064976003,2.75237242830206,0.127981115567418,-0.200735132813803,-0.0719594140520477,0.342961704038336,0.23254370408944,-0.492718592085486,2.95501832007719,0.506799622893775,0.316954001717072
3.00259633727749,3.21705068671552,2.76695691132629,3.4173238882529,2.79754552253413,0.175575259195581,-0.235933067087062,-0.0232558559006097,0.47378280882253,0.215553594523202,-0.312713205817406,2.97950695822237,0.494512886915538,0.546332842832744
2.9793063673975,3.16690689093805,2.48456473749559,3.33939621221961,3.08987903135605,0.239850938132811,-0.224624504864203,0.0556753101477821,0.249479342248039,0.102490011386248,-0.656488660205889,3.25041083602826,0.538384751917292,0.29372754034874
2.69728952246275,2.5301708393875,1.97110435163996,2.60939130895524,2.21304266162926,0.289582758396555,-0.197953369322831,0.00430517881683734,0.21418831193219,0.258679879834798,-0.514904767482599,2.45247003184699,0.548878235663359,0.379388734225247
2.90427647828492,2.86770206604685,2.42867680536251,3.03223871748907,2.65909549110707,0.142885473891657,-0.19064757712053,-0.0999812772533959,0.516806878166159,0.175962886646592,-0.445067894048243,2.63079601106982,0.527735993130224,0.31057438201684
3.71924996962797,3.91365557817762,3.34866171868157,3.80553828395275,3.46982435801742,0.207708674796592,-0.312635223814208,-0.0581407732866561,0.547711895344066,0.223313034858609,-0.305793796116743,3.7191132287711,0.532139093290609,0.178820025759802
3.12040352217262,2.92286571783101,2.73268310259953,3.14588887574592,2.59772800310447,0.150220667557795,-0.203778129840019,-0.0620822925229776,0.325736269959525,0.374725120221798,-0.569933104620383,2.93627065722736,0.455186716771351,0.215783801109341
2.62767759551821,2.48118439720517,2.22588468443984,2.56534783848567,2.09830235113167,0.159921265734067,-0.174010697251513,0.0200434326515928,0.528653902559701,0.351273388307713,-0.45502481565319,2.23170331762253,0.5617348329826,1.62656712749154
3.54186634129656,3.57018152350792,2.93007594351265,3.9025756266906,2.78031985690888,0.208236501634643,-0.268683539680939,-0.0498256246342271,0.397376972448118,0.277833683299696,-0.383038151595619,3.30822498438864,0.523914046198273,0.30000390056322
3.35864540549202,3.02272458867105,2.702990727173,3.4817592425163,2.78978264297431,0.0924813779925378,-0.226283278049806,-0.0601296847953226,0.466730940464183,0.355842790485469,-0.459726673857343,3.10735127090471,0.603207408928359,0.382805277876218
3.43133237766093,3.43953184733042,2.8806956245708,3.74690402909053,3.081470441873,0.176533514889003,-0.21647401515787,-0.0247574071874565,0.191288937242131,-0.00870423746429687,-0.752004038061702,3.23898287267631,0.553442643458092,0.394104120150711
3.08600920092808,3.03305247807629,2.58528033425222,3.28331401941216,2.92710601963792,0.168321901274738,-0.211799887442404,-0.047562828811208,0.384598757733093,0.171743789812372,-0.458487494869828,3.08222168818848,0.482547012256262,0.397709704220696
3.81920571979269,3.59239912082092,2.96304639069382,3.82292476332623,3.30527539589861,0.141285855797307,-0.262309078248311,0.0219170751046028,0.421091087384788,0.177534288499189,-0.552698617061412,3.59595333147873,0.504645575297347,0.59190327215882
2.85863497622291,2.97420513915351,2.20288875396647,2.8383145550392,2.4602707376808,0.131418701852806,-0.183653975598717,-0.0883575836536717,0.592556526987186,0.213139700991382,-0.4790642431816,2.6463068724399,0.483705482629185,0.351029600295557
3.36343227369603,3.49618570137474,3.01882305350613,3.63895528691243,2.88460077425239,0.198590059842451,-0.271757295270796,-0.0376317936953985,0.329014181166283,0.312699428265323,-0.394571936182654,3.20856072473153,0.494449323271013,0.251301964405425
3.33677401097808,3.1628955535372,2.83708232069204,3.45834695639616,2.94124732294745,0.144619755102874,-0.21927127712888,-0.0634781387970533,0.452311897342706,0.0637315912042578,-0.558915639190008,3.50751956664149,0.520877829259763,0.321611396915547
